sur	  ***  	south  ; due south  ; southward  ; S	geography
sustancia química	  ***  	chemical  ; chemical substance	material
sustitución	  ***  	substitution  ; exchange  ; commutation	mathematics
sábado	  ***  	Saturday  ; Sabbatum  ; Sat	time
sí	  ***  	himself	pronoun
sí	  ***  	yes	conversation
sólido	  ***  	solid	adjective
tabla	  ***  	table  ; tabular array	business
tabla ; tablero	  ***  	board	object
tal	  ***  	such	adverb
tallo ; pedúnculo	  ***  	stem  ; stalk	nature
talón ; cheque	  ***  	check  ; bank check  ; cheque	business
también	  ***  	too  ; besides  ; also  ; likewise  ; as well	adverb
tarde	  ***  	afternoon	time
tarde	  ***  	late  ; belatedly  ; tardily	adverb
tardío ; pausado ; lento	  ***  	late	adjective
tarifa ; tipo ; tasa	  ***  	rate  ; charge per unit	business
taza	  ***  	cup	container
te	  ***  	yourself	pronoun
teatro	  ***  	theater  ; theatre  ; house	city
techo	  ***  	roof	house
tecnología	  ***  	technology  ; engineering	science
tele ; televisión ; televisor	  ***  	television  ; tv set  ; television receiver  ; television set  ; tv  ; idiot box  ; boob tube  ; telly  ; goggle box	device
temblor ; escalofríos	  ***  	shake  ; tremble  ; shiver	abstract
temporada	  ***  	season	time
temprano	  ***  	early	adjective
tendencia	  ***  	trend  ; tendency	science
tenedor	  ***  	fork	kitchen
tener	  ***  	have  ; have got  ; hold	verb-basic
tenis	  ***  	tennis  ; lawn tennis	sports
teoría	  ***  	theory	science
tercero	  ***  	third  ; 3rd  ; tertiary	number
testamento	  ***  	will  ; testament	society
tiempo	  ***  	time  ; fourth dimension	physics
tiempo ; clima	  ***  	weather  ; weather condition  ; conditions  ; atmospheric condition	nature
tierra	  ***  	earth  ; ground	material
tierra	  ***  	land  ; dry land  ; earth  ; ground  ; solid ground  ; terra firma	geography
tijeras	  ***  	scissors  ; pair of scissors	tool
tinta	  ***  	ink	art
tipo	  ***  	type	abstract
todavía	  ***  	still	adverb
todo	  ***  	all	adjective
todo	  ***  	everything	pronoun
todo ; totalidad	  ***  	whole	abstract
todos	  ***  	everybody  ; everyone	pronoun
tomate	  ***  	tomato	vegetable
tonto	  ***  	silly  ; airheaded  ; dizzy  ; empty-headed  ; featherbrained  ; giddy  ; light-headed  ; lightheaded	adjective-people
toque	  ***  	touch  ; touching	abstract
tormenta	  ***  	storm  ; violent storm	weather
tos	  ***  	cough  ; coughing	medicine
toser	  ***  	cough	verb
trabajador	  ***  	worker	business
trabajo	  ***  	work	business
trampa	  ***  	trick	abstract
transporte	  ***  	transport  ; shipping  ; transportation	transport
tras ; détras de ;	  ***  	beyond	adverb
tratamiento ; trato	  ***  	treatment  ; handling	abstract
trece	  ***  	thirteen  ; 13  ; xiii	number
treinta	  ***  	thirty  ; 30  ; xxx	number
tres	  ***  	three  ; 3  ; iii	number
triste	  ***  	sad	adjective-people
triunfo	  ***  	win	sports
tronco	  ***  	body  ; torso  ; trunk	anatomy
trozo	  ***  	slice  ; piece	abstract
trueno	  ***  	thunder	weather
tubería  ; conducto	  ***  	pipe  ; pipage  ; piping	object
tuerca	  ***  	nut	object
té	  ***  	tea	drink
título	  ***  	title	society
tórax	  ***  	chest  ; thorax  ; pectus	anatomy
tóxico	  ***  	poison  ; toxicant  ; poisonous substance	material
un	  ***  	a  ; an	article
unidad	  ***  	unit  ; unit of measurement	physics
unipersonal	  ***  	private  ; individual	adjective-people
universidad	  ***  	university	city
unión	  ***  	union	society
uno ; a	  ***  	one  ; 1  ; i  ; ane	number
usuario	  ***  	user	science
uña	  ***  	nail	anatomy
vaca	  ***  	cow  ; moo-cow	animal
vacaciones ; feriado	  ***  	holiday  ; vacation	business
vaciadero	  ***  	dump  ; garbage dump  ; trash dump  ; rubbish dump  ; wasteyard  ; waste-yard  ; dumpsite	environment
valor	  ***  	value	business
vapor	  ***  	smoke  ; fume	nature
varios	  ***  	several	adjective
vaso ; copa	  ***  	glass  ; drinking glass	container
vecina ; vecino ; cercano	  ***  	neighbor  ; neighbour	family
veinte	  ***  	twenty  ; 20  ; xx	number
vela	  ***  	sail  ; canvas  ; canvass  ; sheet	object
vencer	  ***  	beat  ; beat out  ; crush  ; shell  ; trounce  ; vanquish	verb
vender	  ***  	sell	verb-basic
venta	  ***  	sale	business
ventana	  ***  	window	house
ver	  ***  	see	verb
ver	  ***  	watch  ; see  ; view  ;  catch  ; take in	verb
ver ; visitar	  ***  	visit  ; see	verb
verano	  ***  	summer  ; summertime	time
verdaderamente	  ***  	indeed  ; so	adverb
verdaderamente	  ***  	really  ; actually	adverb
verdadero	  ***  	true	adjective
verde	  ***  	green  ; greenish  ; light-green  ; dark-green	color
verja ; reja ; valla	  ***  	gate	house
vestido  ; prenda  ; ropa	  ***  	clothing  ; article of clothing  ; vesture  ; wear  ; wearable  ; habiliment	clothes
vez	  ***  	once  ; one time  ; in one case	adverb
viaje	  ***  	journey  ; journeying	transport
vidrio	  ***  	glass	material
viejo ; veterano	  ***  	old	adjective-people
viernes	  ***  	Friday  ; Fri	time
vigente	  ***  	current	adjective
vino	  ***  	wine  ; vino	drink
violento	  ***  	violent	adjective-people
visita	  ***  	visit	relations
visto	  ***  	obviously  ; evidently  ; manifestly  ; patently  ; apparently  ; plainly  ; plain	adverb
vivo	  ***  	alive  ; live	adjective-people
volar	  ***  	fly  ; wing	verb-basic
voluntad	  ***  	will	society
voluntad	  ***  	will  ; volition	abstract
voz	  ***  	voice  ; vocalization  ; vocalisation  ; vocalism  ; phonation  ; vox	communication
vuelo	  ***  	flight  ; flying	transport
ya	  ***  	already	adverb
ya que	  ***  	for	conjunction
yacer	  ***  	lie	verb-basic
zanahoria	  ***  	carrot  ; cultivated carrot  ; Daucus carota sativa	vegetable
zapato	  ***  	shoe	clothes
¿cómo	  ***  	sorry	conversation
¿es	  ***  	how are you	conversation
ácido	  ***  	acid	adjective
ácido ; agrio	  ***  	acid	material
ámbito ; área ; campo ; disciplina	  ***  	discipline  ; subject  ; subject area  ; subject field  ; field  ; field of study  ; study  ; bailiwick	science
ángulo	  ***  	angle	mathematics
árbol	  ***  	tree	nature
área ; superficie	  ***  	area  ; expanse  ; surface area	mathematics
áspero	  ***  	rough  ; unsmooth	adjective
átomo ; pedazo ; pizca ; viruta	  ***  	bit  ; chip  ; flake  ; fleck  ; scrap	abstract
él	  ***  	he	pronoun
él	  ***  	him	pronoun
éxito	  ***  	hit  ; smash  ; smasher  ; strike  ; bang	art
éxito	  ***  	success	business
último	  ***  	finally  ; last  ; lastly  ; in conclusion	adverb
último	  ***  	last	adjective
